gini,2,2,Train,0.26,0.26,0.26,0.27,0.26,0.27,0.27,0.26,0.27,0.26
gini,2,2,Test,0.27,0.25,0.27,0.22,0.26,0.22,0.26,0.25,0.22,0.27
gini,2,4,Train,0.26,0.26,0.26,0.27,0.26,0.27,0.27,0.26,0.27,0.26
gini,2,4,Test,0.27,0.25,0.27,0.22,0.26,0.22,0.26,0.25,0.22,0.27
gini,2,8,Train,0.26,0.26,0.26,0.27,0.26,0.27,0.27,0.26,0.27,0.26
gini,2,8,Test,0.27,0.25,0.27,0.22,0.26,0.22,0.26,0.25,0.22,0.27
gini,2,16,Train,0.26,0.26,0.26,0.27,0.26,0.27,0.27,0.26,0.27,0.26
gini,2,16,Test,0.27,0.25,0.27,0.22,0.26,0.22,0.26,0.25,0.22,0.27
gini,2,32,Train,0.26,0.26,0.26,0.27,0.26,0.27,0.27,0.26,0.27,0.26
gini,2,32,Test,0.27,0.25,0.27,0.22,0.26,0.22,0.26,0.25,0.22,0.27
gini,4,2,Train,0.35,0.35,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
gini,4,2,Test,0.25,0.25,0.26,0.27,0.26,0.25,0.26,0.25,0.28,0.28
gini,4,4,Train,0.35,0.35,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
gini,4,4,Test,0.25,0.25,0.26,0.27,0.26,0.25,0.26,0.25,0.28,0.28
gini,4,8,Train,0.35,0.35,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
gini,4,8,Test,0.25,0.25,0.26,0.27,0.26,0.25,0.26,0.25,0.28,0.28
gini,4,16,Train,0.35,0.35,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.34
gini,4,16,Test,0.25,0.25,0.26,0.27,0.26,0.24,0.26,0.25,0.28,0.28
gini,4,32,Train,0.35,0.35,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.34
gini,4,32,Test,0.25,0.25,0.26,0.26,0.26,0.25,0.26,0.25,0.28,0.28
