gini,32,4,Test,0.24,0.28,0.22,0.31,0.28,0.23,0.26,0.24,0.29,0.27
gini,32,8,Train,0.87,0.87,0.88,0.87,0.87,0.87,0.86,0.87,0.87,0.87
gini,32,8,Test,0.26,0.26,0.24,0.3,0.26,0.25,0.25,0.22,0.28,0.24
gini,32,16,Train,0.76,0.75,0.76,0.76,0.75,0.77,0.76,0.76,0.75,0.76
gini,32,16,Test,0.25,0.25,0.23,0.27,0.25,0.24,0.26,0.24,0.26,0.24
gini,32,32,Train,0.64,0.61,0.62,0.63,0.62,0.63,0.61,0.62,0.61,0.62
gini,32,32,Test,0.22,0.24,0.24,0.25,0.24,0.25,0.24,0.24,0.25,0.24
gini,,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
gini,,2,Test,0.23,0.27,0.2,0.29,0.28,0.22,0.27,0.26,0.28,0.28
gini,,4,Train,0.95,0.95,0.94,0.95,0.94,0.94,0.94,0.95,0.94,0.94
gini,,4,Test,0.26,0.25,0.21,0.3,0.3,0.25,0.25,0.24,0.27,0.25
gini,,8,Train,0.87,0.87,0.88,0.87,0.87,0.87,0.86,0.87,0.86,0.87
gini,,8,Test,0.28,0.25,0.2,0.27,0.28,0.24,0.26,0.21,0.27,0.24
gini,,16,Train,0.76,0.75,0.75,0.76,0.76,0.77,0.75,0.76,0.75,0.76
gini,,16,Test,0.25,0.26,0.22,0.26,0.25,0.24,0.24,0.23,0.26,0.24
gini,,32,Train,0.63,0.61,0.62,0.63,0.62,0.63,0.61,0.62,0.61,0.62
gini,,32,Test,0.23,0.25,0.24,0.25,0.24,0.25,0.23,0.24,0.25,0.25
entropy,2,2,Train,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.26
entropy,2,2,Test,0.26,0.26,0.25,0.23,0.25,0.24,0.24,0.23,0.24,0.22
entropy,2,4,Train,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.26
entropy,2,4,Test,0.26,0.26,0.25,0.23,0.25,0.24,0.24,0.23,0.24,0.22
entropy,2,8,Train,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.26
entropy,2,8,Test,0.26,0.26,0.25,0.23,0.25,0.24,0.24,0.23,0.24,0.22
entropy,2,16,Train,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.26
entropy,2,16,Test,0.26,0.26,0.25,0.23,0.25,0.24,0.24,0.23,0.24,0.22
entropy,2,32,Train,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.26
entropy,2,32,Test,0.26,0.26,0.25,0.23,0.25,0.24,0.24,0.23,0.24,0.22
entropy,4,2,Train,0.33,0.32,0.32,0.31,0.31,0.31,0.32,0.33,0.33,0.33
entropy,4,2,Test,0.25,0.3,0.26,0.3,0.28,0.29,0.27,0.28,0.23,0.28
entropy,4,4,Train,0.33,0.32,0.32,0.31,0.31,0.31,0.32,0.33,0.33,0.33
entropy,4,4,Test,0.25,0.3,0.26,0.3,0.28,0.29,0.27,0.28,0.23,0.28
entropy,4,8,Train,0.33,0.32,0.32,0.31,0.31,0.31,0.32,0.33,0.33,0.33
entropy,4,8,Test,0.25,0.3,0.26,0.3,0.28,0.29,0.27,0.28,0.23,0.28
entropy,4,16,Train,0.33,0.32,0.32,0.31,0.31,0.31,0.32,0.33,0.33,0.33
entropy,4,16,Test,0.25,0.3,0.26,0.3,0.28,0.29,0.27,0.28,0.23,0.28
entropy,4,32,Train,0.33,0.32,0.32,0.31,0.31,0.31,0.32,0.33,0.33,0.33
entropy,4,32,Test,0.25,0.3,0.26,0.3,0.28,0.29,0.27,0.28,0.23,0.28
entropy,8,2,Train,0.61,0.6,0.63,0.61,0.61,0.63,0.62,0.6,0.63,0.59
entropy,8,2,Test,0.24,0.24,0.21,0.31,0.3,0.27,0.25,0.28,0.24,0.22
entropy,8,4,Train,0.61,0.6,0.62,0.61,0.61,0.62,0.61,0.59,0.63,0.58
entropy,8,4,Test,0.26,0.24,0.21,0.3,0.29,0.28,0.26,0.27,0.24,0.22
entropy,8,8,Train,0.6,0.59,0.61,0.6,0.6,0.61,0.6,0.58,0.62,0.58
entropy,8,8,Test,0.24,0.24,0.2,0.29,0.3,0.28,0.25,0.26,0.23,0.21
entropy,8,16,Train,0.57,0.55,0.57,0.56,0.56,0.58,0.55,0.55,0.58,0.54
entropy,8,16,Test,0.24,0.23,0.21,0.28,0.27,0.27,0.25,0.26,0.24,0.22
entropy,8,32,Train,0.49,0.48,0.49,0.49,0.47,0.5,0.49,0.49,0.49,0.47
entropy,8,32,Test,0.26,0.21,0.2,0.29,0.28,0.28,0.27,0.28,0.23,0.22
entropy,16,2,Train,1.0,1.0,1.0,1.0,0.99,1.0,1.0,1.0,1.0,0.99
entropy,16,2,Test,0.27,0.3,0.23,0.28,0.29,0.25,0.29,0.25,0.24,0.21
entropy,16,4,Train,0.97,0.97,0.97,0.98,0.96,0.97,0.97,0.98,0.97,0.97
entropy,16,4,Test,0.24,0.31,0.22,0.28,0.31,0.25,0.27,0.26,0.25,0.24
entropy,16,8,Train,0.89,0.9,0.9,0.9,0.89,0.89,0.89,0.9,0.89,0.89
entropy,16,8,Test,0.26,0.3,0.25,0.28,0.28,0.25,0.31,0.25,0.27,0.24
entropy,16,16,Train,0.74,0.74,0.75,0.74,0.74,0.74,0.73,0.73,0.73,0.74
entropy,16,16,Test,0.25,0.29,0.23,0.29,0.24,0.24,0.31,0.26,0.25,0.25
entropy,16,32,Train,0.56,0.55,0.55,0.55,0.54,0.55,0.55,0.56,0.53,0.55
entropy,16,32,Test,0.27,0.24,0.2,0.29,0.27,0.24,0.28,0.27,0.24,0.21
entropy,32,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
entropy,32,2,Test,0.28,0.29,0.25,0.28,0.28,0.26,0.26,0.29,0.23,0.25
entropy,32,4,Train,0.97,0.97,0.97,0.98,0.97,0.97,0.97,0.98,0.97,0.98
entropy,32,4,Test,0.27,0.3,0.24,0.29,0.3,0.23,0.29,0.25,0.26,0.22
entropy,32,8,Train,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.9,0.89,0.9
entropy,32,8,Test,0.26,0.3,0.22,0.29,0.3,0.25,0.29,0.28,0.24,0.25
entropy,32,16,Train,0.74,0.74,0.75,0.73,0.74,0.74,0.73,0.73,0.73,0.74
entropy,32,16,Test,0.26,0.3,0.23,0.29,0.27,0.24,0.3,0.25,0.25,0.24
entropy,32,32,Train,0.56,0.55,0.55,0.55,0.54,0.55,0.55,0.56,0.53,0.56
entropy,32,32,Test,0.27,0.24,0.2,0.29,0.27,0.24,0.28,0.28,0.24,0.21
entropy,,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
entropy,,2,Test,0.26,0.31,0.24,0.28,0.25,0.26,0.28,0.3,0.25,0.26
entropy,,4,Train,0.97,0.97,0.97,0.98,0.97,0.97,0.97,0.98,0.97,0.98
entropy,,4,Test,0.27,0.28,0.25,0.28,0.26,0.23,0.27,0.29,0.23,0.24
entropy,,8,Train,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.9,0.89,0.9
entropy,,8,Test,0.26,0.28,0.22,0.28,0.27,0.24,0.28,0.28,0.26,0.23
entropy,,16,Train,0.74,0.74,0.75,0.74,0.74,0.74,0.73,0.73,0.73,0.74
entropy,,16,Test,0.26,0.29,0.24,0.29,0.27,0.25,0.31,0.28,0.24,0.24
entropy,,32,Train,0.56,0.55,0.55,0.55,0.54,0.55,0.55,0.56,0.53,0.55
entropy,,32,Test,0.26,0.24,0.2,0.29,0.27,0.25,0.28,0.27,0.24,0.22
