gini,2,2,Train,0.21,0.21,0.22,0.21,0.21,0.22,0.21,0.21,0.22,0.23
gini,2,2,Test,0.13,0.21,0.19,0.2,0.14,0.16,0.16,0.21,0.18,0.19
gini,2,4,Train,0.21,0.21,0.22,0.21,0.21,0.22,0.21,0.21,0.22,0.23
gini,2,4,Test,0.13,0.21,0.19,0.2,0.14,0.16,0.16,0.21,0.18,0.19
gini,2,8,Train,0.21,0.21,0.22,0.21,0.21,0.22,0.21,0.21,0.22,0.23
gini,2,8,Test,0.13,0.21,0.19,0.2,0.14,0.16,0.16,0.21,0.18,0.19
gini,2,16,Train,0.21,0.21,0.22,0.21,0.21,0.22,0.21,0.21,0.22,0.23
gini,2,16,Test,0.13,0.21,0.19,0.2,0.14,0.16,0.16,0.21,0.18,0.19
gini,2,32,Train,0.21,0.21,0.22,0.21,0.21,0.22,0.21,0.21,0.22,0.23
gini,2,32,Test,0.13,0.21,0.19,0.2,0.14,0.16,0.16,0.21,0.18,0.19
gini,4,2,Train,0.28,0.27,0.29,0.28,0.28,0.3,0.29,0.29,0.31,0.31
gini,4,2,Test,0.14,0.21,0.19,0.21,0.17,0.19,0.14,0.18,0.23,0.13
gini,4,4,Train,0.28,0.27,0.29,0.28,0.28,0.3,0.29,0.29,0.31,0.31
gini,4,4,Test,0.15,0.21,0.19,0.21,0.18,0.19,0.14,0.18,0.24,0.13
gini,4,8,Train,0.28,0.27,0.29,0.28,0.28,0.3,0.28,0.29,0.31,0.31
gini,4,8,Test,0.14,0.21,0.2,0.21,0.18,0.19,0.14,0.18,0.24,0.13
gini,4,16,Train,0.28,0.27,0.29,0.27,0.28,0.3,0.28,0.29,0.3,0.31
gini,4,16,Test,0.14,0.21,0.19,0.21,0.17,0.19,0.14,0.18,0.23,0.13
gini,4,32,Train,0.27,0.27,0.28,0.27,0.28,0.3,0.28,0.28,0.3,0.31
gini,4,32,Test,0.15,0.21,0.19,0.21,0.17,0.19,0.15,0.18,0.23,0.13
gini,8,2,Train,0.51,0.51,0.55,0.53,0.53,0.6,0.53,0.53,0.55,0.62
gini,8,2,Test,0.21,0.18,0.22,0.2,0.21,0.16,0.16,0.13,0.28,0.13
gini,8,4,Train,0.5,0.5,0.54,0.52,0.53,0.6,0.52,0.52,0.54,0.62
gini,8,4,Test,0.21,0.19,0.19,0.2,0.23,0.16,0.19,0.13,0.26,0.17
gini,8,8,Train,0.49,0.49,0.53,0.51,0.5,0.58,0.51,0.51,0.52,0.59
gini,8,8,Test,0.21,0.2,0.21,0.21,0.21,0.14,0.16,0.14,0.27,0.14
gini,8,16,Train,0.46,0.46,0.49,0.48,0.49,0.54,0.49,0.49,0.49,0.54
gini,8,16,Test,0.21,0.19,0.2,0.21,0.21,0.17,0.16,0.13,0.29,0.13
gini,8,32,Train,0.42,0.42,0.45,0.44,0.47,0.5,0.44,0.45,0.43,0.46
gini,8,32,Test,0.21,0.19,0.19,0.21,0.23,0.16,0.16,0.12,0.26,0.16
gini,16,2,Train,0.84,0.93,0.94,0.92,0.97,0.99,0.98,0.96,0.95,0.99
gini,16,2,Test,0.17,0.19,0.23,0.22,0.24,0.19,0.18,0.16,0.28,0.21
