gini,2,2,Train,0.27,0.26,0.25,0.27,0.25,0.25,0.26,0.27,0.25,0.25
gini,2,2,Test,0.25,0.25,0.24,0.22,0.24,0.24,0.25,0.26,0.23,0.25
gini,2,4,Train,0.27,0.26,0.25,0.27,0.25,0.25,0.26,0.27,0.25,0.25
gini,2,4,Test,0.25,0.25,0.24,0.22,0.24,0.24,0.25,0.26,0.23,0.25
gini,2,8,Train,0.27,0.26,0.25,0.27,0.25,0.25,0.26,0.27,0.25,0.25
gini,2,8,Test,0.25,0.25,0.24,0.22,0.24,0.24,0.25,0.26,0.23,0.25
gini,2,16,Train,0.27,0.26,0.25,0.27,0.25,0.25,0.26,0.27,0.25,0.25
gini,2,16,Test,0.25,0.25,0.24,0.22,0.24,0.24,0.25,0.26,0.23,0.25
gini,2,32,Train,0.27,0.26,0.25,0.27,0.25,0.25,0.26,0.27,0.25,0.25
gini,2,32,Test,0.25,0.25,0.24,0.22,0.24,0.24,0.25,0.26,0.23,0.25
gini,4,2,Train,0.33,0.32,0.33,0.33,0.31,0.33,0.31,0.32,0.33,0.33
gini,4,2,Test,0.27,0.29,0.27,0.27,0.29,0.27,0.24,0.27,0.29,0.29
gini,4,4,Train,0.33,0.32,0.33,0.33,0.31,0.33,0.31,0.32,0.33,0.33
gini,4,4,Test,0.27,0.29,0.27,0.27,0.29,0.27,0.24,0.27,0.29,0.29
gini,4,8,Train,0.33,0.32,0.33,0.33,0.31,0.33,0.31,0.32,0.33,0.33
gini,4,8,Test,0.27,0.29,0.27,0.27,0.29,0.27,0.24,0.27,0.29,0.29
gini,4,16,Train,0.33,0.32,0.33,0.33,0.31,0.33,0.31,0.32,0.33,0.33
gini,4,16,Test,0.27,0.29,0.27,0.27,0.29,0.27,0.24,0.27,0.29,0.29
gini,4,32,Train,0.33,0.32,0.33,0.33,0.31,0.33,0.31,0.32,0.33,0.33
gini,4,32,Test,0.27,0.29,0.27,0.27,0.29,0.27,0.24,0.27,0.29,0.29
gini,8,2,Train,0.53,0.54,0.52,0.55,0.5,0.54,0.51,0.52,0.55,0.51
gini,8,2,Test,0.25,0.28,0.27,0.24,0.26,0.27,0.21,0.27,0.28,0.27
gini,8,4,Train,0.53,0.53,0.52,0.55,0.49,0.54,0.51,0.52,0.54,0.51
gini,8,4,Test,0.25,0.27,0.28,0.24,0.27,0.26,0.21,0.26,0.29,0.28
gini,8,8,Train,0.52,0.53,0.51,0.55,0.49,0.54,0.51,0.51,0.53,0.5
gini,8,8,Test,0.25,0.27,0.27,0.24,0.26,0.26,0.21,0.27,0.28,0.26
gini,8,16,Train,0.51,0.51,0.49,0.52,0.47,0.52,0.49,0.5,0.52,0.48
gini,8,16,Test,0.25,0.28,0.27,0.23,0.26,0.27,0.2,0.26,0.29,0.25
gini,8,32,Train,0.49,0.49,0.47,0.49,0.45,0.49,0.46,0.47,0.49,0.45
gini,8,32,Test,0.26,0.26,0.27,0.24,0.27,0.28,0.21,0.27,0.28,0.25
gini,16,2,Train,0.97,0.91,0.93,0.98,0.91,0.95,0.91,0.92,0.95,0.93
gini,16,2,Test,0.26,0.25,0.28,0.25,0.25,0.26,0.24,0.29,0.25,0.31
gini,16,4,Train,0.92,0.87,0.89,0.93,0.87,0.91,0.87,0.88,0.89,0.89
gini,16,4,Test,0.25,0.25,0.26,0.26,0.23,0.3,0.21,0.27,0.28,0.31
gini,16,8,Train,0.86,0.81,0.83,0.86,0.81,0.83,0.82,0.81,0.83,0.84
gini,16,8,Test,0.25,0.27,0.26,0.25,0.23,0.3,0.23,0.28,0.28,0.31
gini,16,16,Train,0.76,0.71,0.73,0.75,0.71,0.74,0.72,0.73,0.73,0.74
gini,16,16,Test,0.26,0.28,0.25,0.25,0.23,0.31,0.21,0.23,0.27,0.3
gini,16,32,Train,0.62,0.61,0.62,0.6,0.61,0.62,0.61,0.61,0.62,0.6
gini,16,32,Test,0.25,0.27,0.25,0.24,0.25,0.31,0.21,0.27,0.26,0.29
gini,32,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
gini,32,2,Test,0.25,0.26,0.27,0.25,0.23,0.29,0.23,0.27,0.27,0.31
gini,32,4,Train,0.94,0.94,0.94,0.94,0.94,0.95,0.94,0.93,0.94,0.94
gini,32,4,Test,0.25,0.28,0.25,0.28,0.25,0.26,0.21,0.25,0.3,0.31
gini,32,8,Train,0.87,0.86,0.87,0.87,0.87,0.86,0.86,0.86,0.86,0.87
gini,32,8,Test,0.26,0.26,0.27,0.27,0.25,0.28,0.2,0.26,0.3,0.29
gini,32,16,Train,0.77,0.76,0.75,0.75,0.76,0.75,0.75,0.76,0.75,0.76
gini,32,16,Test,0.25,0.27,0.23,0.26,0.23,0.31,0.23,0.26,0.27,0.29
gini,32,32,Train,0.62,0.64,0.63,0.61,0.64,0.63,0.63,0.62,0.63,0.61
gini,32,32,Test,0.25,0.27,0.25,0.25,0.25,0.31,0.22,0.27,0.27,0.29
gini,,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
gini,,2,Test,0.26,0.26,0.27,0.24,0.25,0.29,0.25,0.27,0.28,0.29
gini,,4,Train,0.94,0.94,0.94,0.94,0.94,0.95,0.94,0.94,0.94,0.94
gini,,4,Test,0.24,0.27,0.26,0.26,0.26,0.28,0.22,0.26,0.29,0.33
gini,,8,Train,0.87,0.86,0.87,0.87,0.87,0.86,0.86,0.86,0.87,0.87
gini,,8,Test,0.25,0.25,0.27,0.24,0.23,0.28,0.23,0.27,0.29,0.29
gini,,16,Train,0.77,0.76,0.75,0.75,0.76,0.76,0.75,0.76,0.76,0.77
gini,,16,Test,0.26,0.27,0.25,0.26,0.23,0.31,0.23,0.25,0.28,0.3
gini,,32,Train,0.62,0.64,0.63,0.6,0.64,0.63,0.63,0.63,0.63,0.61
gini,,32,Test,0.25,0.25,0.25,0.25,0.25,0.3,0.22,0.27,0.26,0.28
entropy,2,2,Train,0.25,0.25,0.25,0.27,0.25,0.25,0.25,0.25,0.25,0.25
entropy,2,2,Test,0.23,0.25,0.24,0.22,0.25,0.24,0.24,0.24,0.27,0.25
entropy,2,4,Train,0.25,0.25,0.25,0.27,0.25,0.25,0.25,0.25,0.25,0.25
entropy,2,4,Test,0.23,0.25,0.24,0.22,0.25,0.24,0.24,0.24,0.27,0.25
entropy,2,8,Train,0.25,0.25,0.25,0.27,0.25,0.25,0.25,0.25,0.25,0.25
entropy,2,8,Test,0.23,0.25,0.24,0.22,0.25,0.24,0.24,0.24,0.27,0.25
entropy,2,16,Train,0.25,0.25,0.25,0.27,0.25,0.25,0.25,0.25,0.25,0.25
