gini,16,8,Train,0.8,0.79,0.78,0.85,0.72,0.76,0.86,0.81,0.65,0.86
gini,16,8,Test,0.29,0.16,0.11,0.21,0.21,0.19,0.21,0.2,0.16,0.17
gini,16,16,Train,0.67,0.69,0.66,0.73,0.65,0.65,0.74,0.7,0.6,0.72
gini,16,16,Test,0.23,0.14,0.14,0.21,0.21,0.23,0.2,0.27,0.14,0.24
gini,16,32,Train,0.58,0.56,0.52,0.57,0.53,0.56,0.54,0.59,0.49,0.55
gini,16,32,Test,0.17,0.14,0.17,0.21,0.17,0.17,0.09,0.2,0.11,0.13
gini,32,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
gini,32,2,Test,0.2,0.14,0.09,0.21,0.17,0.2,0.17,0.19,0.17,0.2
gini,32,4,Train,0.95,0.94,0.95,0.95,0.95,0.94,0.94,0.93,0.93,0.93
gini,32,4,Test,0.19,0.14,0.14,0.21,0.19,0.17,0.19,0.24,0.21,0.19
gini,32,8,Train,0.87,0.87,0.87,0.87,0.86,0.87,0.86,0.86,0.86,0.86
gini,32,8,Test,0.21,0.2,0.11,0.23,0.17,0.2,0.2,0.21,0.3,0.19
gini,32,16,Train,0.71,0.75,0.72,0.74,0.76,0.74,0.73,0.73,0.75,0.72
gini,32,16,Test,0.19,0.16,0.13,0.21,0.16,0.2,0.19,0.21,0.23,0.23
gini,32,32,Train,0.6,0.59,0.57,0.57,0.57,0.58,0.54,0.6,0.61,0.55
gini,32,32,Test,0.19,0.16,0.16,0.21,0.13,0.17,0.09,0.19,0.16,0.13
gini,,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
gini,,2,Test,0.16,0.21,0.09,0.19,0.2,0.16,0.16,0.26,0.19,0.21
gini,,4,Train,0.95,0.94,0.95,0.95,0.95,0.94,0.94,0.93,0.93,0.93
gini,,4,Test,0.13,0.17,0.1,0.23,0.19,0.2,0.24,0.21,0.24,0.19
gini,,8,Train,0.87,0.87,0.87,0.87,0.86,0.87,0.86,0.85,0.86,0.86
gini,,8,Test,0.2,0.16,0.11,0.2,0.16,0.2,0.16,0.21,0.21,0.19
gini,,16,Train,0.72,0.75,0.72,0.74,0.76,0.74,0.74,0.73,0.77,0.72
gini,,16,Test,0.2,0.16,0.13,0.21,0.17,0.21,0.2,0.26,0.2,0.26
gini,,32,Train,0.59,0.59,0.57,0.57,0.57,0.61,0.54,0.6,0.61,0.55
gini,,32,Test,0.19,0.16,0.16,0.21,0.13,0.17,0.09,0.21,0.16,0.13
entropy,2,2,Train,0.21,0.21,0.23,0.22,0.22,0.23,0.21,0.22,0.22,0.23
entropy,2,2,Test,0.17,0.19,0.2,0.19,0.17,0.2,0.14,0.19,0.21,0.14
entropy,2,4,Train,0.21,0.21,0.23,0.22,0.22,0.23,0.21,0.22,0.22,0.23
entropy,2,4,Test,0.17,0.19,0.2,0.19,0.17,0.2,0.14,0.19,0.21,0.14
entropy,2,8,Train,0.21,0.21,0.23,0.22,0.22,0.23,0.21,0.22,0.22,0.23
entropy,2,8,Test,0.17,0.19,0.2,0.19,0.17,0.2,0.14,0.19,0.21,0.14
entropy,2,16,Train,0.21,0.21,0.23,0.22,0.22,0.23,0.21,0.22,0.22,0.23
entropy,2,16,Test,0.17,0.19,0.2,0.19,0.17,0.2,0.14,0.19,0.21,0.14
entropy,2,32,Train,0.21,0.21,0.23,0.22,0.22,0.23,0.21,0.22,0.22,0.23
entropy,2,32,Test,0.17,0.19,0.2,0.19,0.17,0.2,0.14,0.19,0.21,0.14
entropy,4,2,Train,0.33,0.32,0.33,0.33,0.33,0.32,0.32,0.34,0.35,0.32
entropy,4,2,Test,0.21,0.19,0.17,0.17,0.2,0.14,0.2,0.1,0.2,0.07
entropy,4,4,Train,0.33,0.32,0.33,0.33,0.33,0.32,0.32,0.34,0.35,0.32
entropy,4,4,Test,0.21,0.2,0.17,0.17,0.19,0.14,0.2,0.1,0.2,0.07
entropy,4,8,Train,0.33,0.32,0.33,0.33,0.32,0.32,0.32,0.34,0.35,0.32
entropy,4,8,Test,0.21,0.17,0.17,0.17,0.2,0.14,0.21,0.1,0.2,0.07
entropy,4,16,Train,0.32,0.31,0.33,0.32,0.32,0.32,0.31,0.34,0.35,0.32
entropy,4,16,Test,0.21,0.19,0.17,0.17,0.2,0.14,0.2,0.1,0.2,0.07
entropy,4,32,Train,0.31,0.3,0.32,0.32,0.3,0.29,0.28,0.32,0.32,0.31
entropy,4,32,Test,0.2,0.19,0.16,0.16,0.19,0.13,0.2,0.1,0.2,0.07
entropy,8,2,Train,0.71,0.69,0.77,0.77,0.65,0.8,0.72,0.82,0.79,0.74
entropy,8,2,Test,0.2,0.2,0.16,0.17,0.14,0.19,0.16,0.2,0.21,0.1
entropy,8,4,Train,0.7,0.68,0.76,0.77,0.65,0.78,0.71,0.8,0.78,0.74
entropy,8,4,Test,0.21,0.2,0.16,0.19,0.09,0.16,0.16,0.11,0.24,0.09
entropy,8,8,Train,0.67,0.65,0.7,0.73,0.61,0.76,0.69,0.76,0.75,0.69
entropy,8,8,Test,0.23,0.17,0.14,0.2,0.1,0.17,0.16,0.16,0.23,0.07
entropy,8,16,Train,0.59,0.58,0.59,0.63,0.53,0.66,0.59,0.66,0.65,0.59
entropy,8,16,Test,0.26,0.16,0.14,0.21,0.1,0.21,0.2,0.16,0.21,0.1
entropy,8,32,Train,0.48,0.46,0.47,0.46,0.44,0.47,0.5,0.53,0.47,0.45
entropy,8,32,Test,0.33,0.13,0.16,0.19,0.1,0.19,0.17,0.2,0.14,0.09
entropy,16,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
entropy,16,2,Test,0.21,0.16,0.2,0.14,0.19,0.17,0.16,0.16,0.19,0.13
entropy,16,4,Train,0.97,0.97,0.97,0.97,0.97,0.97,0.96,0.97,0.98,0.96
entropy,16,4,Test,0.2,0.27,0.16,0.2,0.16,0.17,0.1,0.2,0.16,0.11
entropy,16,8,Train,0.89,0.87,0.87,0.9,0.88,0.91,0.9,0.88,0.9,0.88
entropy,16,8,Test,0.21,0.26,0.13,0.21,0.17,0.2,0.19,0.16,0.14,0.1
entropy,16,16,Train,0.71,0.71,0.69,0.74,0.7,0.72,0.7,0.73,0.72,0.7
entropy,16,16,Test,0.21,0.1,0.14,0.26,0.13,0.23,0.23,0.16,0.2,0.1
entropy,16,32,Train,0.51,0.5,0.51,0.5,0.5,0.48,0.5,0.55,0.48,0.48
entropy,16,32,Test,0.29,0.1,0.16,0.2,0.11,0.17,0.17,0.2,0.11,0.07
entropy,32,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
entropy,32,2,Test,0.24,0.19,0.14,0.14,0.16,0.19,0.11,0.17,0.2,0.09
entropy,32,4,Train,0.97,0.97,0.97,0.97,0.97,0.97,0.96,0.97,0.97,0.96
entropy,32,4,Test,0.26,0.2,0.19,0.24,0.17,0.16,0.19,0.19,0.17,0.11
entropy,32,8,Train,0.89,0.87,0.87,0.9,0.88,0.91,0.89,0.88,0.91,0.88
entropy,32,8,Test,0.21,0.17,0.11,0.23,0.16,0.19,0.17,0.17,0.17,0.11
entropy,32,16,Train,0.71,0.71,0.7,0.74,0.7,0.73,0.7,0.73,0.72,0.7
entropy,32,16,Test,0.21,0.11,0.14,0.26,0.16,0.21,0.2,0.17,0.19,0.11
entropy,32,32,Train,0.51,0.5,0.51,0.5,0.5,0.48,0.5,0.55,0.48,0.48
entropy,32,32,Test,0.29,0.1,0.16,0.2,0.11,0.17,0.17,0.2,0.11,0.07
entropy,,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
entropy,,2,Test,0.2,0.14,0.17,0.21,0.13,0.19,0.17,0.16,0.17,0.1
entropy,,4,Train,0.97,0.97,0.97,0.97,0.97,0.97,0.96,0.97,0.97,0.96
entropy,,4,Test,0.21,0.19,0.19,0.2,0.17,0.21,0.13,0.16,0.16,0.1
entropy,,8,Train,0.89,0.87,0.87,0.9,0.88,0.91,0.89,0.88,0.91,0.88
entropy,,8,Test,0.19,0.17,0.11,0.19,0.16,0.16,0.17,0.16,0.17,0.14
entropy,,16,Train,0.71,0.71,0.7,0.74,0.7,0.73,0.7,0.73,0.72,0.7
entropy,,16,Test,0.2,0.13,0.13,0.23,0.11,0.21,0.23,0.17,0.2,0.1
entropy,,32,Train,0.51,0.5,0.51,0.5,0.5,0.48,0.5,0.55,0.48,0.48
entropy,,32,Test,0.29,0.1,0.16,0.2,0.11,0.17,0.17,0.2,0.11,0.07
