entropy,2,8,Train,0.28,0.26,0.27,0.27,0.26,0.26,0.26,0.27,0.27,0.27
entropy,2,8,Test,0.25,0.29,0.22,0.26,0.25,0.27,0.25,0.19,0.18,0.19
entropy,2,16,Train,0.28,0.26,0.27,0.27,0.26,0.26,0.26,0.27,0.27,0.27
entropy,2,16,Test,0.25,0.29,0.22,0.26,0.25,0.27,0.25,0.19,0.18,0.19
entropy,2,32,Train,0.28,0.26,0.27,0.27,0.26,0.26,0.26,0.27,0.27,0.27
entropy,2,32,Test,0.25,0.29,0.22,0.26,0.25,0.27,0.25,0.19,0.18,0.19
entropy,4,2,Train,0.35,0.35,0.36,0.35,0.36,0.35,0.34,0.37,0.36,0.35
entropy,4,2,Test,0.29,0.24,0.26,0.31,0.31,0.28,0.21,0.25,0.27,0.25
entropy,4,4,Train,0.35,0.35,0.36,0.35,0.36,0.35,0.34,0.37,0.36,0.35
entropy,4,4,Test,0.29,0.24,0.26,0.31,0.31,0.28,0.21,0.24,0.27,0.25
entropy,4,8,Train,0.35,0.35,0.36,0.35,0.36,0.35,0.34,0.37,0.36,0.35
entropy,4,8,Test,0.29,0.24,0.26,0.31,0.31,0.28,0.21,0.26,0.27,0.25
entropy,4,16,Train,0.35,0.35,0.36,0.35,0.36,0.35,0.34,0.37,0.36,0.35
entropy,4,16,Test,0.29,0.24,0.26,0.31,0.31,0.28,0.21,0.24,0.27,0.25
entropy,4,32,Train,0.35,0.35,0.35,0.35,0.35,0.35,0.34,0.37,0.36,0.35
entropy,4,32,Test,0.29,0.24,0.25,0.31,0.31,0.28,0.21,0.26,0.27,0.25
entropy,8,2,Train,0.81,0.82,0.79,0.88,0.78,0.8,0.81,0.81,0.8,0.77
entropy,8,2,Test,0.21,0.21,0.22,0.25,0.25,0.24,0.19,0.24,0.22,0.26
entropy,8,4,Train,0.8,0.81,0.78,0.87,0.77,0.79,0.81,0.8,0.79,0.76
entropy,8,4,Test,0.24,0.21,0.22,0.25,0.26,0.28,0.22,0.26,0.18,0.26
entropy,8,8,Train,0.76,0.78,0.75,0.83,0.74,0.76,0.78,0.77,0.75,0.73
entropy,8,8,Test,0.19,0.2,0.21,0.27,0.25,0.28,0.22,0.2,0.22,0.29
entropy,8,16,Train,0.64,0.68,0.66,0.69,0.64,0.66,0.68,0.66,0.65,0.64
entropy,8,16,Test,0.21,0.22,0.24,0.26,0.28,0.23,0.19,0.26,0.19,0.26
entropy,8,32,Train,0.48,0.5,0.5,0.54,0.5,0.53,0.51,0.52,0.5,0.48
entropy,8,32,Test,0.23,0.2,0.24,0.28,0.3,0.27,0.18,0.23,0.24,0.2
entropy,16,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
entropy,16,2,Test,0.22,0.25,0.23,0.29,0.2,0.26,0.23,0.28,0.22,0.22
entropy,16,4,Train,0.97,0.97,0.97,0.97,0.97,0.97,0.98,0.96,0.97,0.97
entropy,16,4,Test,0.24,0.21,0.26,0.24,0.14,0.23,0.24,0.27,0.25,0.29
entropy,16,8,Train,0.89,0.88,0.9,0.89,0.9,0.9,0.91,0.89,0.9,0.89
entropy,16,8,Test,0.22,0.26,0.21,0.23,0.17,0.26,0.23,0.25,0.26,0.25
entropy,16,16,Train,0.71,0.71,0.72,0.71,0.71,0.73,0.72,0.73,0.7,0.72
entropy,16,16,Test,0.18,0.24,0.26,0.29,0.21,0.2,0.18,0.3,0.21,0.25
entropy,16,32,Train,0.5,0.5,0.51,0.54,0.51,0.54,0.52,0.54,0.51,0.49
entropy,16,32,Test,0.22,0.21,0.25,0.28,0.28,0.27,0.18,0.25,0.25,0.18
entropy,32,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
entropy,32,2,Test,0.26,0.2,0.18,0.28,0.17,0.25,0.22,0.22,0.24,0.26
entropy,32,4,Train,0.97,0.97,0.97,0.96,0.97,0.97,0.98,0.96,0.97,0.97
entropy,32,4,Test,0.2,0.24,0.2,0.26,0.17,0.21,0.26,0.26,0.23,0.22
entropy,32,8,Train,0.89,0.88,0.9,0.89,0.9,0.9,0.91,0.89,0.9,0.89
entropy,32,8,Test,0.21,0.21,0.26,0.28,0.19,0.24,0.24,0.25,0.25,0.29
entropy,32,16,Train,0.71,0.71,0.72,0.71,0.71,0.73,0.72,0.73,0.7,0.72
entropy,32,16,Test,0.18,0.23,0.28,0.29,0.22,0.21,0.19,0.3,0.23,0.23
entropy,32,32,Train,0.5,0.5,0.51,0.54,0.51,0.54,0.52,0.54,0.51,0.49
entropy,32,32,Test,0.22,0.21,0.26,0.28,0.28,0.27,0.18,0.26,0.23,0.18
entropy,,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
entropy,,2,Test,0.24,0.23,0.22,0.27,0.18,0.3,0.19,0.29,0.23,0.24
entropy,,4,Train,0.97,0.97,0.97,0.97,0.97,0.97,0.98,0.96,0.97,0.97
entropy,,4,Test,0.22,0.25,0.23,0.26,0.18,0.22,0.2,0.24,0.26,0.25
entropy,,8,Train,0.89,0.88,0.9,0.89,0.9,0.9,0.91,0.89,0.9,0.89
entropy,,8,Test,0.22,0.25,0.24,0.23,0.19,0.23,0.19,0.24,0.25,0.26
entropy,,16,Train,0.71,0.71,0.72,0.72,0.71,0.73,0.72,0.73,0.7,0.72
entropy,,16,Test,0.18,0.23,0.25,0.27,0.21,0.21,0.18,0.3,0.21,0.26
entropy,,32,Train,0.51,0.5,0.51,0.54,0.51,0.54,0.52,0.54,0.51,0.49
entropy,,32,Test,0.23,0.2,0.25,0.28,0.28,0.27,0.18,0.26,0.23,0.18
