0.0001,100,l2,Train,0.28,0.31,0.22,0.33,0.21,0.21,0.21,0.18,0.36,0.31
0.0001,100,l2,Test,0.17,0.21,0.18,0.19,0.16,0.15,0.14,0.16,0.29,0.28
