10,rbf,auto,Train,0.6,0.62,0.6,0.61,0.61,0.61,0.61,0.62,0.61,0.6
10,rbf,auto,Test,0.33,0.42,0.42,0.31,0.32,0.37,0.35,0.36,0.45,0.43
