100,0.01,rbf,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
100,0.01,rbf,Test,0.362,0.39,0.248,0.295,0.286,0.352,0.319,0.248,0.352,0.314
