10,rbf,auto,Train,0.61,0.63,0.65,0.65,0.64,0.62,0.64,0.64,0.65,0.64
10,rbf,auto,Test,0.34,0.37,0.36,0.36,0.3,0.39,0.3,0.33,0.36,0.36
